fiscal_year,commodity,state,cumulative_qty_mt,cumulative_val_inr_crores,source_file,pit_mouth_rate_inr_mt
2022,Iron Ore,Jharkhand,4827.0,7279890.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,1508.1603480422623
2022,Iron Ore,Karnataka,10108.0,36892352.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,3649.8171745152354
2022,Iron Ore,Madhya Pradesh,859.0,463231.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,539.267753201397
2022,Iron Ore,Maharashtra,113.0,253928.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,2247.1504424778764
2022,Iron Ore,Odisha,32699.0,101296238.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,3097.8390164836846
2022,Iron Ore,Andhra Pradesh,136.0,78632.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,578.1764705882352
2022,Iron Ore,Chhattisgarh,24129.0,80167722.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,3322.4635086410544
2022,Iron Ore,Jharkhand,16607.0,21240509.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,1279.0093936291926
2022,Iron Ore,Karnataka,24392.0,57498508.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,2357.2691046244668
2022,Iron Ore,Madhya Pradesh,3235.0,1683140.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,520.29057187017
2022,Iron Ore,Maharashtra,1136.0,1478938.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,1301.8820422535211
2022,Iron Ore,Odisha,71626.0,160300893.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,2238.026596487309
2022,Iron Ore,Odisha,160.0,438239.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,2738.99375
2022,Iron Ore,Rajasthan,1030.0,5076666.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,4928.801941747573
2022,Limestone,Andhra Pradesh,41148.0,8685149.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,211070.98765432098
2022,Limestone,Chhattisgarh,40378.0,10139974.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,251126.20734063102
2022,Limestone,Gujarat,22227.0,5080904.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,228591.5328204436
2022,Limestone,Jharkhand,324.0,233245.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,719891.975308642
2022,Limestone,Karnataka,33188.0,6095069.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,183652.79619139447
2022,Limestone,Madhya Pradesh,46099.0,12879609.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,279390.2036920541
2022,Limestone,Maharashtra,13943.0,3476065.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,249305.38621530516
2022,Limestone,Odisha,7186.0,2118507.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,294810.3256331756
2022,Limestone,Rajasthan,74266.0,19449722.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,261892.6830581962
2022,Limestone,Tamil Nadu,21144.0,5813723.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,274958.5225122966
2022,Limestone,Karnataka,6611.0,39237.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,5935.108153078203
2022,Limestone,Tamil Nadu,43613.0,227494.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,5216.197005480018
2022,Limestone,Gujarat,1300333.0,243556.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,187.30279090048472
2022,Limestone,Tamil Nadu,916081.0,173628.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,189.53345828589394
2022,Limestone,Chhattisgarh,14363.0,4150.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,288.93685163266724
2022,Limestone,Rajasthan,402.0,602.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,1497.5124378109454
2022,Limestone,Rajasthan,23823.0,14686.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,616.4630818956471
2022,Limestone,Gujarat,82450.0,0.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,0.0
2022,Limestone,Maharashtra,41375.0,0.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,0.0
2022,Limestone,Odisha,209387.0,0.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,0.0
2022,Limestone,Andhra Pradesh,750.0,469.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,625.3333333333334
2022,Limestone,Tamil Nadu,510.0,1688.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,3309.8039215686276
2022,Limestone,Rajasthan,103902.0,122210.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,1176.2045003946025
2022,Limestone,Chhattisgarh,3566.0,3193.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,895.4010095344925
2022,Limestone,Karnataka,2901.0,3090.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,1065.1499482936918
2022,Limestone,Maharashtra,411.0,213.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,518.2481751824818
2022,Limestone,Odisha,9748.0,7797.0,1681803787643e4a0bc1284MSMP_March_2022_FINAL_REV.pdf,799.8563807960608
2023,Limestone,Chhattisgarh,3980.0,3216.0,171385118666274b327d277MSMP_MAR_2023.pdf,808.0402010050251
2023,Limestone,Karnataka,3117.0,3119.0,171385118666274b327d277MSMP_MAR_2023.pdf,1000.641642605069
2023,Limestone,Maharashtra,770.0,138.0,171385118666274b327d277MSMP_MAR_2023.pdf,179.2207792207792
2023,Limestone,Odisha,10360.0,9394.0,171385118666274b327d277MSMP_MAR_2023.pdf,906.7567567567568
2024,Limestone,Andhra Pradesh,14829928.0,13499966.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,910.319052122168
2024,Limestone,Chhattisgarh,202471463.0,185112081.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,914.2625743757281
2024,Limestone,Gujarat,7608609.0,7146276.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,939.235542265347
2024,Limestone,Jharkhand,58219591.0,51602914.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,886.3496481794247
2024,Limestone,Karnataka,158610491.0,133574899.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,842.1567713323578
2024,Limestone,Madhya Pradesh,38539729.0,33484024.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,868.8183562473935
2024,Limestone,Maharashtra,55038428.0,33596928.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,610.4267367520017
2024,Limestone,Odisha,627371011.0,541434632.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,863.0214378840657
2024,Limestone,Rajasthan,216597143.0,209030877.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,965.0675632411273
2024,Limestone,Tamil Nadu,8819511.0,8203880.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,930.1966968463445
2024,Limestone,Andhra Pradesh,1861499.0,1483870.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,797.1371459237959
2024,Limestone,Chhattisgarh,188441449.0,172114780.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,913.3594594679645
2024,Limestone,Gujarat,1648656.0,1470136.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,891.7178598810183
2024,Limestone,Jharkhand,58198671.0,51587516.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,886.4036774997835
2024,Limestone,Karnataka,150808032.0,125378560.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,831.3785302894212
2024,Limestone,Madhya Pradesh,19205878.0,15661477.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,815.4522797656009
2024,Limestone,Maharashtra,50458512.0,29586997.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,586.3628519208017
2024,Limestone,Odisha,624282655.0,538797947.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,863.06730242249
2024,Limestone,Rajasthan,177879795.0,170821231.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,960.3183486915982
2024,Limestone,Andhra Pradesh,12968429.0,12016096.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,926.5652763337795
2024,Limestone,Chhattisgarh,14030014.0,12997301.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,926.3925894870811
2024,Limestone,Gujarat,5959953.0,5676140.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,952.3799936006207
2024,Limestone,Jharkhand,20920.0,15398.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,736.0420650095602
2024,Limestone,Karnataka,7802459.0,8196339.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1050.4815212742546
2024,Limestone,Madhya Pradesh,19333851.0,17822547.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,921.8311964853768
2024,Limestone,Maharashtra,4579916.0,4009931.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,875.5468440905903
2024,Limestone,Odisha,3088356.0,2636685.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,853.7503448436644
2024,Limestone,Rajasthan,38717348.0,38209646.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,986.8869634356155
2024,Limestone,Chhattisgarh,206772.0,184895.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,894.1974735457412
2024,Limestone,Jharkhand,191163.0,156483.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,818.5841402363428
2024,Limestone,Madhya Pradesh,164731.0,146029.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,886.4694562650625
2024,Limestone,Maharashtra,69258.0,63620.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,918.5942418204395
2024,Limestone,Odisha,233816.0,218981.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,936.5526738974236
2024,Limestone,Gujarat,11315.0,12313.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1088.2015024304021
2024,Limestone,Rajasthan,7914.0,10197.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1288.4761182714178
2024,Limestone,Tamil Nadu,23612.0,21519.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,911.3586312044723
2024,Limestone,Andhra Pradesh,722.0,710.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,983.3795013850415
2024,Limestone,Gujarat,926.0,923.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,996.7602591792656
2024,Limestone,Madhya Pradesh,234.0,264.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1128.2051282051282
2024,Limestone,Rajasthan,2199.0,2340.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1064.1200545702593
2024,Limestone,Tamil Nadu,1016.0,1109.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1091.5354330708662
2024,Limestone,Andhra Pradesh,250.0,236.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,944.0
2024,Limestone,Gujarat,4951.0,4850.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,979.6000807917593
2024,Limestone,Rajasthan,4421.0,5074.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1147.704139334992
2024,Limestone,Tamil Nadu,294.0,324.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1102.0408163265306
2024,Iron Ore,Andhra Pradesh,137.0,96468.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,704.1459854014598
2024,Iron Ore,Chhattisgarh,42488.0,170847431.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,4021.0749152701937
2024,Iron Ore,Jharkhand,23091.0,48359178.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,2094.286865012343
2024,Iron Ore,Karnataka,39822.0,115242083.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,2893.930063783838
2024,Iron Ore,Madhya Pradesh,4365.0,2475699.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,567.1704467353952
2024,Iron Ore,Maharashtra,6109.0,20708375.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,3389.81420854477
2024,Iron Ore,Odisha,141032.0,468696670.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,3323.3356259572297
2024,Iron Ore,Rajasthan,1321.0,6270497.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,4746.780469341408
2024,Iron Ore,Odisha,397.0,1192183.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,3002.9798488664987
2024,Iron Ore,Rajasthan,1311.0,6248565.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,4766.258581235697
2024,Iron Ore,Chhattisgarh,2966.0,19327392.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,6516.3155765340525
2024,Iron Ore,Jharkhand,2293.0,4031609.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1758.2245965983427
2024,Iron Ore,Odisha,37522.0,166673951.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,4442.032700815521
2024,Iron Ore,Chhattisgarh,27250.0,99818655.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,3663.069908256881
2024,Iron Ore,Jharkhand,17342.0,35830534.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,2066.1131357398226
2024,Iron Ore,Karnataka,28510.0,75187254.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,2637.2239214310766
2024,Iron Ore,Madhya Pradesh,3555.0,1996022.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,561.4689170182841
2024,Iron Ore,Maharashtra,4027.0,9363327.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,2325.137074745468
2024,Iron Ore,Odisha,101444.0,293791892.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,2896.0992468751233
2024,Iron Ore,Chhattisgarh,12272.0,51701384.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,4212.955019556714
2024,Iron Ore,Jharkhand,3456.0,8497035.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,2458.6328125
2024,Iron Ore,Karnataka,11312.0,40054829.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,3540.914869165488
2024,Iron Ore,Madhya Pradesh,810.0,479677.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,592.1938271604938
2024,Iron Ore,Maharashtra,2082.0,11345048.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,5449.110470701248
2024,Iron Ore,Odisha,1669.0,7038644.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,4217.282204913122
2024,Limestone,Andhra Pradesh,52869.0,12014486.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,227250.1087593864
2024,Limestone,Chhattisgarh,44777.0,12991979.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,290148.4914130022
2024,Limestone,Gujarat,22831.0,5491521.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,240529.14896412773
2024,Limestone,Karnataka,38942.0,8129116.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,208749.31950079606
2024,Limestone,Madhya Pradesh,50597.0,17277819.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,341479.1193153744
2024,Limestone,Maharashtra,16656.0,3999480.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,240122.47838616715
2024,Limestone,Odisha,6551.0,2533383.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,386716.9897725538
2024,Limestone,Rajasthan,93964.0,26132454.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,278111.3405133881
2024,Limestone,Tamil Nadu,24434.0,7642107.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,312765.28607677825
2024,Limestone,Karnataka,8195.0,65923.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,8044.295302013423
2024,Limestone,Tamil Nadu,62123.0,363065.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,5844.292774012845
2024,Limestone,Gujarat,875308.0,184289.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,210.54188925498224
2024,Limestone,Tamil Nadu,586360.0,132473.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,225.92434681765468
2024,Limestone,Chhattisgarh,17260.0,5322.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,308.34298957126305
2024,Limestone,Madhya Pradesh,444985.0,483255.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1086.0028989741227
2024,Limestone,Rajasthan,1533465.0,11871363.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,7741.528499183222
2024,Limestone,Rajasthan,327.0,442.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1351.6819571865444
2024,Limestone,Rajasthan,32070.0,17360.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,541.3158715310259
2024,Limestone,Maharashtra,1437.0,3757.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,2614.474599860821
2024,Limestone,Gujarat,146401.0,0.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,0.0
2024,Limestone,Maharashtra,46283.0,0.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,0.0
2024,Limestone,Odisha,228518.0,0.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,0.0
2024,Limestone,Andhra Pradesh,2303.0,1610.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,699.0881458966566
2024,Limestone,Rajasthan,110793.0,151761.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1369.7706533806288
2024,Limestone,Chhattisgarh,4029.0,3174.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,787.7885331347729
2024,Limestone,Karnataka,2405.0,2641.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,1098.128898128898
2024,Limestone,Madhya Pradesh,126.0,621.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,4928.571428571428
2024,Limestone,Maharashtra,164.0,850.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,5182.926829268293
2024,Limestone,Odisha,8784.0,8710.0,172484840966cf1919503a4MSMP_Mar__2024.pdf,991.5755919854281
2025,Limestone,Andhra Pradesh,212.0,173.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,816.0377358490566
2025,Limestone,Rajasthan,106.0,66.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,622.6415094339623
2025,Limestone,Chhattisgarh,8248.0,12.3,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1.491270611057226
2025,Limestone,Andhra Pradesh,15260189.0,15523930.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1017.2829445297172
2025,Limestone,Chhattisgarh,207240531.0,201812546.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,973.8082846352097
2025,Limestone,Gujarat,8541312.0,7528881.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,881.4665709436676
2025,Limestone,Jharkhand,51050095.0,58098891.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1138.076060387351
2025,Limestone,Karnataka,182481644.0,162607153.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,891.087724965915
2025,Limestone,Madhya Pradesh,40617330.0,38976761.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,959.609137282042
2025,Limestone,Maharashtra,63951006.0,55338091.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,865.3201014539161
2025,Limestone,Odisha,647851901.0,650621350.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1004.2748180498123
2025,Limestone,Rajasthan,238688737.0,219409835.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,919.2299467402185
2025,Limestone,Tamil Nadu,8253106.0,9294704.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1126.2067880868124
2025,Limestone,Andhra Pradesh,2807591.0,2059271.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,733.4654513424498
2025,Limestone,Chhattisgarh,194183752.0,187616891.4,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,966.1822344435903
2025,Limestone,Gujarat,2360888.0,1691510.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,716.4719376776874
2025,Limestone,Jharkhand,51048692.0,58077869.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1137.6955358621137
2025,Limestone,Karnataka,174390641.0,154225078.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,884.3655663838061
2025,Limestone,Madhya Pradesh,20768952.0,19021384.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,915.8567076470686
2025,Limestone,Maharashtra,58979414.0,50280136.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,852.5031462672722
2025,Limestone,Odisha,644288110.0,646975424.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1004.1709818298525
2025,Limestone,Rajasthan,198435695.0,177988811.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,896.9596473053903
2025,Limestone,Andhra Pradesh,12452598.0,13464659.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1081.273080525044
2025,Limestone,Chhattisgarh,13056779.0,14195655.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1087.2248814198356
2025,Limestone,Gujarat,6180424.0,5837371.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,944.4936140303643
2025,Limestone,Jharkhand,1403.0,21022.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,14983.606557377048
2025,Limestone,Karnataka,8091003.0,8382075.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1035.9747734613372
2025,Limestone,Madhya Pradesh,19848378.0,19955377.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1005.3908183328633
2025,Limestone,Maharashtra,4971592.0,5057955.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1017.3712967596697
2025,Limestone,Odisha,3563791.0,3645926.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1023.047086655755
2025,Limestone,Rajasthan,40253042.0,41421024.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1029.0159933751095
2025,Limestone,Chhattisgarh,204919.0,207255.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1011.3996261937643
2025,Limestone,Jharkhand,206190.0,191158.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,927.0963674281003
2025,Limestone,Madhya Pradesh,167573.0,159228.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,950.2008080060631
2025,Limestone,Maharashtra,70723.0,69282.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,979.6247331136971
2025,Limestone,Odisha,269688.0,239402.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,887.6998605796327
2025,Limestone,Gujarat,13304.0,11326.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,851.3229104028864
2025,Limestone,Rajasthan,7834.0,10015.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1278.4018381414348
2025,Limestone,Tamil Nadu,24156.0,21580.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,893.3598277860573
2025,Limestone,Andhra Pradesh,717.14,688.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,959.3663719775776
2025,Limestone,Gujarat,1024.95,897.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,875.1646421776671
2025,Limestone,Madhya Pradesh,291.71,234.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,802.1665352576189
2025,Limestone,Rajasthan,1748.69,2154.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1231.7792175857355
2025,Limestone,Tamil Nadu,1002.77,981.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,978.290136322387
2025,Limestone,Andhra Pradesh,283.809,250.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,880.8741089958387
2025,Limestone,Gujarat,5135.413,4950.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,963.8952115438428
2025,Limestone,Rajasthan,3428.55,4421.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1289.4663924982863
2025,Limestone,Tamil Nadu,263.148,294.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,1117.242008299512
2025,Iron Ore,Andhra Pradesh,125.0,93272.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,746.176
2025,Iron Ore,Chhattisgarh,46042.515,186363948.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,4047.649178156319
2025,Iron Ore,Jharkhand,22897.0,54829400.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,2394.610647683103
2025,Iron Ore,Karnataka,40995.0,141753770.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3457.8307110623246
2025,Iron Ore,Madhya Pradesh,6047.0,3799034.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,628.2510335703655
2025,Iron Ore,Maharashtra,10727.0,40509725.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3776.4263074484943
2025,Iron Ore,Odisha,148959.0,576616741.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3870.976181365342
2025,Iron Ore,Odisha,1122.0,558.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,497.32620320855614
2025,Iron Ore,Chhattisgarh,5890.91209,38754921.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,6578.764104422411
2025,Iron Ore,Odisha,38510.9064,171670453.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,4457.710011208669
2025,Iron Ore,Chhattisgarh,30478.4536,113731096.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3731.5244891558405
2025,Iron Ore,Jharkhand,17904.0738,42065098.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,2349.4707668150922
2025,Iron Ore,Karnataka,29242.0507,99289831.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3395.4469205540363
2025,Iron Ore,Madhya Pradesh,5498.77826,3381853.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,615.0189805980647
2025,Iron Ore,Maharashtra,9034.69947,31173629.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3450.433421002326
2025,Iron Ore,Odisha,110094.508,403789738.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3667.6646758801085
2025,Iron Ore,Chhattisgarh,9673.14932,33877931.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3502.264865275542
2025,Iron Ore,Karnataka,11753.4273,42463939.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,3612.898426657219
2025,Iron Ore,Maharashtra,1692.5736,9336096.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,5515.917298958226
2025,Limestone,Andhra Pradesh,60724.8536,13463935.0,1748864652683d8e8cdc8f1MSMP_MARCH25FINAL.pdf,221720.33692642776
